 mu=1.000000e-10, code time=0.012935 (in min) 
"mu" 	 	 "||A||^2/2^L 	 	 wij_min_nonint 	 	 wij_max_nonint" 
2.00000000000000000000e+00	7.67963086905255054582e-02	1.23402370011570994279e+00	5.37271365534520839446e+00
3.00000000000000000000e+00	3.72952009578482679419e-01	3.67997194566965335483e-01	8.72775995797132786436e+00
4.00000000000000000000e+00	5.87481319179538274966e-01	6.57023757451682399733e-02	1.18124587834716159307e+01
5.00000000000000000000e+00	2.38325613926367196882e+00	1.05852338040364202243e-02	1.51534793135139178588e+01
6.00000000000000000000e+00	4.54381091337758036275e+00	1.72247690935911634824e-03	1.82585719542567090912e+01
7.00000000000000000000e+00	1.25208989719644492311e+01	2.15168492636141905905e-04	2.15815864224203153299e+01
