L=4, code time=0.000576 (in min) 
wij_min=1.33591984951774378487e-01, wij_max=4.03002473845704400901e+01 
"mu" 	 	 "||A||^2" 
5.00000000000000010408e-04	2.70409462761384044097e-03
1.01505050505050500864e-01	2.70291137530411515813e-03
2.02510101010101001284e-01	2.69942307951594314894e-03
3.03515151515151515582e-01	2.69374089426934132732e-03
4.04520202020202002124e-01	2.68604007677315922628e-03
5.05525252525252488667e-01	2.67654678485543511685e-03
6.06530303030302975209e-01	2.66552209257812878704e-03
7.07535353535353461751e-01	2.65324510664295080270e-03
8.08540404040403948294e-01	2.63999693324105683817e-03
9.09545454545454434836e-01	2.62604686521494476437e-03
1.01055050505050503240e+00	2.61164164807583306510e-03
1.11155555555555540792e+00	2.59699815857951073553e-03
1.21256060606060600549e+00	2.58229938286284573315e-03
1.31356565656565638101e+00	2.56769326397424980934e-03
1.41457070707070697857e+00	2.55329381294249055032e-03
1.51557575757575735409e+00	2.53918382616451655115e-03
1.61658080808080795165e+00	2.52541859217556485459e-03
1.71758585858585854922e+00	2.51203006659369990419e-03
1.81859090909090892474e+00	2.49903111353656564794e-03
1.91959595959595952230e+00	2.48641953178035729141e-03
2.02060101010101034191e+00	2.47418168998478262693e-03
2.12160606060606049539e+00	2.46229568061800269119e-03
2.22261111111111109295e+00	2.45073396538852831053e-03
2.32361616161616169052e+00	2.43946552795061858895e-03
2.42462121212121228808e+00	2.42845757593440018246e-03
2.52562626262626288565e+00	2.41767684793554610972e-03
2.62663131313131303912e+00	2.40709058568974862066e-03
2.72763636363636363669e+00	2.39666723035690618776e-03
2.82864141414141423425e+00	2.38637689704767914228e-03
2.92964646464646483182e+00	2.37619167517568938286e-03
3.03065151515151498529e+00	2.36608579508821876419e-03
3.13165656565656558286e+00	2.35603569445755160749e-03
3.23266161616161618042e+00	2.34602001152715454110e-03
3.33366666666666677799e+00	2.33601952670451588207e-03
3.43467171717171737555e+00	2.32601706923578300731e-03
3.53567676767676752903e+00	2.31599740175973808562e-03
3.63668181818181812659e+00	2.30594709234583283494e-03
3.73768686868686872415e+00	2.29585438107787927209e-03
3.83869191919191932172e+00	2.28570904625108621208e-03
3.93969696969696947519e+00	2.27550227370998262369e-03
4.04070202020202007276e+00	2.26522653168211495975e-03
4.14170707070707067032e+00	2.25487545258313236418e-03
4.24271212121212037971e+00	2.24444372261992748305e-03
4.34371717171717097727e+00	2.23392697954883550152e-03
4.44472222222222157484e+00	2.22332171861350626554e-03
4.54572727272727217240e+00	2.21262520645896599084e-03
4.64673232323232276997e+00	2.20183540266829201604e-03
4.74773737373737336753e+00	2.19095088847605281440e-03
4.84874242424242396510e+00	2.17997080216233291017e-03
4.94974747474747456266e+00	2.16889478061093590386e-03
5.05075252525252516023e+00	2.15772290651612512480e-03
5.15175757575757486961e+00	2.14645566073721734759e-03
5.25276262626262546718e+00	2.13509387932450667158e-03
5.35376767676767606474e+00	2.12363871476970150071e-03
5.45477272727272666231e+00	2.11209160106658492759e-03
5.55577777777777725987e+00	2.10045422220120478127e-03
5.65678282828282785744e+00	2.08872848372415468102e-03
5.75778787878787845500e+00	2.07691648708963061409e-03
5.85879292929292905256e+00	2.06502050647642187639e-03
5.95979797979797965013e+00	2.05304296783436141319e-03
6.06080303030302935952e+00	2.04098642992603862209e-03
6.16180808080807995708e+00	2.02885356715762224869e-03
6.26281313131313055464e+00	2.01664715401451109800e-03
6.36381818181818115221e+00	2.00437005093727577468e-03
6.46482323232323174977e+00	1.99202519149123445999e-03
6.56582828282828234734e+00	1.97961557069894003580e-03
6.66683333333333294490e+00	1.96714423441921157018e-03
6.76783838383838354247e+00	1.95461426966907474839e-03
6.86884343434343414003e+00	1.94202879579638814506e-03
6.96984848484848384942e+00	1.92939095642103547977e-03
7.07085353535353444698e+00	1.91670391207155680485e-03
7.17185858585858504455e+00	1.90397083345209537121e-03
7.27286363636363564211e+00	1.89119489528156016316e-03
7.37386868686868623968e+00	1.87837927065324537465e-03
7.47487373737373683724e+00	1.86552712586863156038e-03
7.57587878787878743481e+00	1.85264161570407250197e-03
7.67688383838383803237e+00	1.83972587907337329326e-03
7.77788888888888862994e+00	1.82678303505317521545e-03
7.87889393939393833932e+00	1.81381617924141836165e-03
7.97989898989898893689e+00	1.80082838042223405614e-03
8.08090404040404131081e+00	1.78782267751324505135e-03
8.18190909090909102019e+00	1.77480207677366296805e-03
8.28291414141414250594e+00	1.76176954925364890811e-03
8.38391919191919221532e+00	1.74872802846728794650e-03
8.48492424242424192471e+00	1.73568040827316296890e-03
8.58592929292929341045e+00	1.72262954094800691852e-03
8.68693434343434311984e+00	1.70957823544018558577e-03
8.78793939393939460558e+00	1.69652925579096198506e-03
8.88894444444444431497e+00	1.68348531971249516619e-03
8.98994949494949580071e+00	1.67044909731246479269e-03
9.09095454545454551010e+00	1.65742320995602423692e-03
9.19195959595959699584e+00	1.64441022925653434171e-03
9.29296464646464670523e+00	1.63141267618715948666e-03
9.39396969696969641461e+00	1.61843302030602645934e-03
9.49497474747474790036e+00	1.60547367908814666605e-03
9.59597979797979760974e+00	1.59253701735779466114e-03
9.69698484848484909548e+00	1.57962534681545165721e-03
9.79798989898989880487e+00	1.56674092565381732796e-03
9.89899494949495029061e+00	1.55388595825772563193e-03
1.00000000000000000000e+01	1.54106259498312911545e-03
