L=8, code time=0.012874 (in min) 
wij_min=3.77997266269858300802e-05, wij_max=2.47011449094245136848e+01 
"mu" 	 	 "||A||^2" 
1.00000000000000003643e-10	1.56641674825978370791e+04
1.26038292967972731759e-10	1.56641674825978334411e+04
1.58856512942805273194e-10	1.56641674825978334411e+04
2.00220037181558437944e-10	1.56641674825978298031e+04
2.52353917043476579710e-10	1.56641674825978279841e+04
3.18062569279411905784e-10	1.56641674825978134322e+04
4.00880632889846438503e-10	1.56641674825978025183e+04
5.05263106533567986293e-10	1.56641674825977770524e+04
6.36824994471858619652e-10	1.56641674825977424916e+04
8.02643352225717377815e-10	1.56641674825976842840e+04
1.01163797976620704748e-09	1.56641674825975951535e+04
1.27505124071301293650e-09	1.56641674825974496343e+04
1.60705281826163847742e-09	1.56641674825972258986e+04
2.02550193923066624051e-09	1.56641674825968693767e+04
2.55290806823951637426e-09	1.56641674825962982140e+04
3.21764175025073519961e-09	1.56641674825953941763e+04
4.05546073584082789357e-09	1.56641674825939535367e+04
5.11143348344016536924e-09	1.56641674825916652480e+04
6.44236350872137046605e-09	1.56641674825880381832e+04
8.11984499318400806948e-09	1.56641674825822683488e+04
1.02341140210545267090e-08	1.56641674825730970042e+04
1.28989026125330806031e-08	1.56641674825585414510e+04
1.62575566644379355129e-08	1.56641674825354057248e+04
2.04907468981584594190e-08	1.56641674824986748717e+04
2.58261876068267474279e-08	1.56641674824403016828e+04
3.25508859983505636444e-08	1.56641674823475841549e+04
4.10265810582719057166e-08	1.56641674822002969449e+04
5.17092024289675556895e-08	1.56641674819663167000e+04
6.51733960488242011595e-08	1.56641674815946207673e+04
8.21434358491942174464e-08	1.56641674810041604360e+04
1.03532184329566155945e-07	1.56641674800661767222e+04
1.30490197801440153888e-07	1.56641674785761224484e+04
1.64467617799466277927e-07	1.56641674762090824515e+04
2.07292177959536982755e-07	1.56641674724488912034e+04
2.61267522556332636514e-07	1.56641674664755701087e+04
3.29297125509714798733e-07	1.56641674569865608646e+04
4.15040475785047253506e-07	1.56641674419126575231e+04
5.23109930805625782526e-07	1.56641674179667770659e+04
6.59318827133354204102e-07	1.56641673799271902681e+04
8.30994194935338645275e-07	1.56641673194988234172e+04
1.04737089795945085476e-06	1.56641672235044461559e+04
1.32008840083141951298e-06	1.56641670710111247899e+04
1.66381688607613080389e-06	1.56641668287655629683e+04
2.09704640132323504709e-06	1.56641664439427622710e+04
2.64308148697410834186e-06	1.56641658326267734083e+04
3.33129478793467673784e-06	1.56641648615117464942e+04
4.19870708444391471951e-06	1.56641633188329033146e+04
5.29197873595844737348e-06	1.56641608681886082195e+04
6.66991966303012826807e-06	1.56641569751844581333e+04
8.40665288561833447191e-06	1.56641507909036754427e+04
1.05956017927761705672e-05	1.56641409667957650527e+04
1.33545156292990014073e-05	1.56641253606233512983e+04
1.68318035333095841288e-05	1.56641005693605566194e+04
2.12145178491063193370e-05	1.56640611872249937733e+04
2.67384161583994929697e-05	1.56639986271471443615e+04
3.37006432927193177681e-05	1.56638992489362408378e+04
4.24757155253690260491e-05	1.56637413866032038641e+04
5.35356667741072967466e-05	1.56634906282234042010e+04
6.74754405311069955413e-05	1.56630923231223641778e+04
8.50448934180268636528e-05	1.56624596927473667165e+04
1.07189131920512863844e-04	1.56614549785271647124e+04
1.35099352119802786423e-04	1.56598595809328598989e+04
1.70276917222590137369e-04	1.56573268420285676257e+04
2.14614119785840577618e-04	1.56533075861885645281e+04
2.70495973046313707873e-04	1.56469332097389033152e+04
3.40928506974681473207e-04	1.56368333802225279214e+04
4.29700470432084382765e-04	1.56208548873468644160e+04
5.41587137807947619980e-04	1.55956356382917292649e+04
6.82607183427239223340e-04	1.55559772994690174528e+04
8.60346441668450949945e-04	1.54939635180502464209e+04
1.08436596868961084190e-03	1.53978144356139036972e+04
1.36671635646200728860e-03	1.52505975570744794823e+04
1.72258596539878738874e-03	1.50291777729172117688e+04
2.17111794569450509626e-03	1.47041663918891536014e+04
2.73643999707467175733e-03	1.42418997927958607761e+04
3.44896226040575975061e-03	1.36091580935321817378e+04
4.34701315812502635944e-03	1.27802357652680475439e+04
5.47890117959394518099e-03	1.17457036084882547584e+04
6.90551352016233101899e-03	1.05244458895425123046e+04
8.70359136148516655818e-03	9.17824920153117273003e+03
1.09698579789238633703e-02	7.81312022998933571216e+03
1.38262217376465927632e-02	6.54741034092370136932e+03
1.74263338600965447811e-02	5.46118483857759292732e+03
2.19638537241655142085e-02	4.57024002543007463828e+03
2.76828663039207223395e-02	3.84177457908956648680e+03
3.48910121340678114343e-02	3.22872945610235137792e+03
4.39760360930273042079e-02	2.69521418841394188348e+03
5.54266452066311879343e-02	2.22358051488579394572e+03
6.98587974678526318906e-02	1.80946545637221856850e+03
8.80488358164348283719e-02	1.45424434997098546773e+03
1.10975249641207446283e-01	1.15903062980212757793e+03
1.39871310264724157957e-01	9.21046721393590928528e+02
1.76291411809595149895e-01	7.33071560033333980755e+02
2.22194686093952847861e-01	5.85497035756130003392e+02
2.80050389418363687710e-01	4.68975816578378157828e+02
3.52970730273065746996e-01	3.75932312039725047725e+02
4.44878283112759453921e-01	3.00716500237121181272e+02
5.60716993820546960592e-01	2.39159204723616198862e+02
7.06718127392750639082e-01	1.88197547297940872113e+02
8.90735463861045850820e-01	1.45713365160317266600e+02
1.12266777351081592506e+00	1.10399664645973899724e+02
1.41499129743457885411e+00	8.14926654913134598246e+01
1.78343087693191293397e+00	5.84173486512909576618e+01
2.24780583354873009228e+00	4.05348659903687433825e+01
