L=10, code time=0.215905 (in min) 
wij_min=0.00000000000000000000e+00, wij_max=1.01002525585070031866e+02 
"mu" 	 	 "||A||^2" 
1.00000000000000008180e-05	5.33333333330505587888e-01
1.26185688306602109270e-05	5.33333333330333836386e-01
1.59228279334109378636e-05	5.33333333330060943567e-01
2.00923300256504576303e-05	5.33333333329625958186e-01
2.53536449397011140374e-05	5.33333333328934178219e-01
3.19926713779738466437e-05	5.33333333327832725956e-01
4.03701725859655804313e-05	5.33333333326079239711e-01
5.09413801481637537540e-05	5.33333333323285585514e-01
6.42807311728431926903e-05	5.33333333318838920256e-01
8.11130830789687202282e-05	5.33333333311757473716e-01
1.02353102189902685866e-04	5.33333333300481715611e-01
1.29154966501488410648e-04	5.33333333282528743169e-01
1.62975083462064344441e-04	5.33333333253940611307e-01
2.05651230834865138579e-04	5.33333333208420801164e-01
2.59502421139973747915e-04	5.33333333135940668157e-01
3.27454916287772841970e-04	5.33333333020532318614e-01
4.13201240011533464744e-04	5.33333332836769424823e-01
5.21400828799968422446e-04	5.33333332544165816813e-01
6.57933224657568241703e-04	5.33333332078259392262e-01
8.30217568131974364108e-04	5.33333331336404814493e-01
1.04761575278966502685e-03	5.33333330155161711161e-01
1.32194114846602862184e-03	5.33333328274289697468e-01
1.66810053720005922739e-03	5.33333325279407244324e-01
2.10490414451201986179e-03	5.33333320510709363305e-01
2.65608778294668676848e-03	5.33333312917594559721e-01
3.35160265093884099027e-03	5.33333300827208089956e-01
4.22924287438949855072e-03	5.33333281575892659276e-01
5.33669923120630700780e-03	5.33333250922358725887e-01
6.73415065775082120197e-03	5.33333202113270177236e-01
8.49753435908643869889e-03	5.33333124395412250252e-01
1.07226722201032315801e-02	5.33333000646640797981e-01
1.35304777457980612843e-02	5.33332803603693283989e-01
1.70735264747069043212e-02	5.33332489855833924430e-01
2.15443469003188461941e-02	5.33331990281108336838e-01
2.71858824273294025220e-02	5.33331194818375986522e-01
3.43046928631491887529e-02	5.33329928220574789322e-01
4.32876128108305724407e-02	5.33327911448375213688e-01
5.46227721768434287819e-02	5.33324700201255552656e-01
6.89261210434969490146e-02	5.33319587049973509174e-01
8.69749002617783428803e-02	5.33311445624992996883e-01
1.09749876549305680484e-01	5.33298482574216747842e-01
1.38488637139387166242e-01	5.33277842745939367752e-01
1.74752840000768294715e-01	5.33244980874217233691e-01
2.20513073990304564465e-01	5.33192662000589900906e-01
2.78255940220712594257e-01	5.33109372083327759384e-01
3.51119173421512720257e-01	5.32976792862909554138e-01
4.43062145758387759820e-01	5.32765795375726103345e-01
5.59081018251222250370e-01	5.32430096524573959194e-01
7.05480231071864527514e-01	5.31896249575933066644e-01
8.90215085445039244760e-01	5.31047935721257857722e-01
1.12332403297802652098e+00	5.29701528597641968510e-01
1.41747416292680483707e+00	5.27568628025244068525e-01
1.78864952905743512801e+00	5.24199977665910865632e-01
2.25701971963392145071e+00	5.18904909062430363953e-01
2.84803586843579914500e+00	5.10644001127133706497e-01
3.59381366380462585752e+00	4.97906533300442100121e-01
4.53487850812858184213e+00	4.78620911641254531688e-01
5.72236765935021995944e+00	4.50221073410016936478e-01
7.22080901838545674565e+00	4.10099392087228842296e-01
9.11162756115488647879e+00	3.56718000090141873493e-01
1.14975699539773561497e+01	2.91349472647623453092e-01
1.45082877849594016340e+01	2.19517359543983797687e-01
1.83073828029536613826e+01	1.50320902879008788666e-01
2.31012970008315789983e+01	9.28138502521203140327e-02
2.91505306282517580030e+01	5.17529155917212588256e-02
3.67837977182863440362e+01	2.63381523438957314276e-02
4.64158883361278213897e+01	1.24348651752884172689e-02
5.85702081805666097125e+01	5.54407938352382938241e-03
7.39072203352577474789e+01	2.37209028256253314296e-03
9.32603346883219899155e+01	9.86554106152262274068e-04
1.17681195243499914227e+02	4.02620302121488055514e-04
1.48496826225446341141e+02	1.62294726445860417645e-04
1.87381742286038303291e+02	6.49018461054223999920e-05
2.36448941264540707152e+02	2.58228410604044961261e-05
2.98364724028334023842e+02	1.02412177644590147226e-05
3.76493580679246349519e+02	4.05335511053178340103e-06
4.75081016210279301504e+02	1.60221186459327790067e-06
5.99484250318940894431e+02	6.32811040868270737302e-07
7.56463327554629017868e+02	2.49808518406344901215e-07
9.54548456661832801728e+02	9.85828938378429299807e-08
1.20450354025878368702e+03	3.88963283092190107590e-08
1.51991108295293315678e+03	1.53447854161255192810e-08
1.91791026167248492129e+03	6.05311028895067615286e-09
2.42012826479438353999e+03	2.38767228535437868234e-09
3.05385550883341238659e+03	9.41796908781957194029e-10
3.85352859371053546056e+03	3.71476433995479809461e-10
4.86260158006535311870e+03	1.46521013701093457267e-10
6.13590727341316323873e+03	5.77916634053717162391e-11
7.74263682681127738761e+03	2.27944102674829801928e-11
9.77009957299224697636e+03	8.99063152295692336393e-12
1.23284673944206333545e+04	3.54610183006253058507e-12
1.55567614393047224439e+04	1.39865848044819233637e-12
1.96304065004026851966e+04	5.51660430814329909240e-13
2.47707635599171408103e+04	2.17586416142015282815e-13
3.12571584968823517556e+04	8.58206093855890808428e-14
3.94420605943764821859e+04	3.38494274785382576442e-14
4.97702356433211389231e+04	1.33509143529090467103e-14
6.28029144183424650691e+04	5.26587638688306950185e-15
7.92482898353918571956e+04	2.07697031830756937860e-15
1.00000000000000000000e+05	8.19199931842563510678e-16
