 L=12, code time=5.989476 (in min) 
wij_min=2.30793375521898269653e-08, wij_max=3.75791979082154909975e+01 
"mu" 	 	 "||A||^2" 
1.00000000000000003643e-10	2.91805917230264320970e+07
1.26038292967972731759e-10	2.91805917230170480907e+07
1.58856512942805273194e-10	2.91805917230021320283e+07
2.00220037181558437944e-10	2.91805917229784540832e+07
2.52353917043476579710e-10	2.91805917229408398271e+07
3.18062569279411905784e-10	2.91805917228810749948e+07
4.00880632889846438503e-10	2.91805917227861583233e+07
5.05263106533567986293e-10	2.91805917226353473961e+07
6.36824994471858619652e-10	2.91805917223957888782e+07
8.02643352225717377815e-10	2.91805917220152281225e+07
1.01163797976620704748e-09	2.91805917214106842875e+07
1.27505124071301293650e-09	2.91805917204503193498e+07
1.60705281826163847742e-09	2.91805917189247123897e+07
2.02550193923066624051e-09	2.91805917165012247860e+07
2.55290806823951637426e-09	2.91805917126513347030e+07
3.21764175025073519961e-09	2.91805917065355069935e+07
4.05546073584082789357e-09	2.91805916968201398849e+07
5.11143348344016536924e-09	2.91805916813866309822e+07
6.44236350872137046605e-09	2.91805916568695269525e+07
8.11984499318400806948e-09	2.91805916179224923253e+07
1.02341140210545267090e-08	2.91805915560526065528e+07
1.28989026125330806031e-08	2.91805914577682539821e+07
1.62575566644379355129e-08	2.91805913016371652484e+07
2.04907468981584594190e-08	2.91805910536127872765e+07
2.58261876068267474279e-08	2.91805906596099324524e+07
3.25508859983505636444e-08	2.91805900337107293308e+07
4.10265810582719057166e-08	2.91805890394291318953e+07
5.17092024289675556895e-08	2.91805874599483050406e+07
6.51733960488242011595e-08	2.91805849508404806256e+07
8.21434358491942174464e-08	2.91805809649603851140e+07
1.03532184329566155945e-07	2.91805746331329569221e+07
1.30490197801440153888e-07	2.91805645746196433902e+07
1.64467617799466277927e-07	2.91805485960334464908e+07
2.07292177959536982755e-07	2.91805232130523622036e+07
2.61267522556332636514e-07	2.91804828906443156302e+07
3.29297125509714798733e-07	2.91804188361517563462e+07
4.15040475785047253506e-07	2.91803170821221098304e+07
5.23109930805625782526e-07	2.91801554409945681691e+07
6.59318827133354204102e-07	2.91798986680168397725e+07
8.30994194935338645275e-07	2.91794907787258364260e+07
1.04737089795945085476e-06	2.91788428485552854836e+07
1.32008840083141951298e-06	2.91778136412801705301e+07
1.66381688607613080389e-06	2.91761788601645790040e+07
2.09704640132323504709e-06	2.91735823622570224106e+07
2.64308148697410834186e-06	2.91694588125651851296e+07
3.33129478793467673784e-06	2.91629112019295580685e+07
4.19870708444391471951e-06	2.91525172503314316273e+07
5.29197873595844737348e-06	2.91360243167981728911e+07
6.66991966303012826807e-06	2.91098708991243205965e+07
8.40665288561833447191e-06	2.90684419197312965989e+07
1.05956017927761705672e-05	2.90029241286490298808e+07
1.33545156292990014073e-05	2.88995829582297429442e+07
1.68318035333095841288e-05	2.87372579493208900094e+07
2.12145178491063193370e-05	2.84839432026927955449e+07
2.67384161583994929697e-05	2.80926589769278839231e+07
3.37006432927193177681e-05	2.74977891988609395921e+07
4.24757155253690260491e-05	2.66151913098285607994e+07
5.35356667741072967466e-05	2.53528741268754117191e+07
6.74754405311069955413e-05	2.36417993939676359296e+07
8.50448934180268636528e-05	2.14906147002723403275e+07
1.07189131920512863844e-04	1.90424063610503450036e+07
1.35099352119802786423e-04	1.65747621119091045111e+07
1.70276917222590137369e-04	1.43958934687657542527e+07
2.14614119785840577618e-04	1.26917728681933842599e+07
2.70495973046313707873e-04	1.14567276768174543977e+07
3.40928506974681473207e-04	1.05534111976689696312e+07
4.29700470432084382765e-04	9.81781031473392806947e+06
5.41587137807947619980e-04	9.12526133603323437274e+06
6.82607183427239223340e-04	8.40651799100957438350e+06
8.60346441668450949945e-04	7.63827100047522876412e+06
1.08436596868961084190e-03	6.82705016701390314847e+06
1.36671635646200728860e-03	5.99386624076647032052e+06
1.72258596539878738874e-03	5.16312296460940968245e+06
2.17111794569450509626e-03	4.35828251857866439968e+06
2.73643999707467175733e-03	3.60201862562575703487e+06
3.44896226040575975061e-03	2.91529623384768934920e+06
4.34701315812502635944e-03	2.31365415354717662558e+06
5.47890117959394518099e-03	1.80399554945497075096e+06
6.90551352016233101899e-03	1.38470194597943592817e+06
8.70359136148516655818e-03	1.04820653811666904949e+06
1.09698579789238633703e-02	7.83833087606700602919e+05
1.38262217376465927632e-02	5.79920185033312067389e+05
1.74263338600965447811e-02	4.25186285505707783159e+05
2.19638537241655142085e-02	3.09480250681008619722e+05
2.76828663039207223395e-02	2.24102292506796220550e+05
3.48910121340678114343e-02	1.61852225713996274862e+05
4.39760360930273042079e-02	1.16924276842776656849e+05
5.54266452066311879343e-02	8.47462480107728770236e+04
6.98587974678526318906e-02	6.18082116585914918687e+04
8.80488358164348283719e-02	4.54832018121168366633e+04
1.10975249641207446283e-01	3.38458754457334289327e+04
1.39871310264724157957e-01	2.55075644589106595959e+04
1.76291411809595149895e-01	1.94796005822533697938e+04
2.22194686093952847861e-01	1.50656455743371607241e+04
2.80050389418363687710e-01	1.17794314411836567160e+04
3.52970730273065746996e-01	9.28348817833463181159e+03
4.44878283112759453921e-01	7.34466355383049722150e+03
5.60716993820546960592e-01	5.80296036564713722328e+03
7.06718127392750639082e-01	4.55081169232345109776e+03
8.90735463861045850820e-01	3.51935666205021561836e+03
1.12266777351081592506e+00	2.66757390645196983314e+03
1.41499129743457885411e+00	1.97167617251566457526e+03
1.78343087693191293397e+00	1.41532284182497664915e+03
2.24780583354873009228e+00	9.82944957684447672364e+02
