L= 12.000000000000 code ran for= 16.39 (in minutes) 
  0.010000000000 0.838559787349 2.702929227710  
 0.017486786191 0.838776545857 2.694621177477  
 0.030578769129 0.838791469242 2.685258985144  
 0.053472439774 0.837707713338 2.684704073059  
 0.093506112143 0.832471859153 2.731704873238  
 0.163512139060 0.813686257812 2.953956497864  
 0.285930181537 0.756901796493 3.698579706892  
 0.499999995008 0.625584433173 5.502995730907  
 0.874339300819 0.463792109275 7.691911926810  
 1.528938441177 0.360956362025 8.905632892267  
 2.673621962000 0.285393938936 9.422733199336  
 4.675305560495 0.272377167738 8.602629234672  
 8.175606871378 0.349994579604 6.325033600714  
 14.296508934112 0.545142637144 3.178323546064  
 24.999999500797 0.794753897147 0.846244184179  
