L= 12.000000000000 code ran for= 31.69 (in minutes) 
  0.010000000000 0.066427174014 15.827486700428  
 0.017486786191 0.066437810490 15.826703851731  
 0.030578769129 0.066470300490 15.824312321834  
 0.053472439774 0.066569320478 15.817021645599  
 0.093506112143 0.066869062887 15.794932379416  
 0.163512139060 0.067757956226 15.729249352965  
 0.285930181537 0.070239534289 15.544426931525  
 0.499999995008 0.076132052701 15.096633927478  
 0.874339300819 0.086486247498 14.296884337999  
 1.528938441177 0.103333302971 13.176960906160  
 2.673621962000 0.136442332187 11.649627711088  
 4.675305560495 0.204143044683 9.602012966392  
 8.175606871378 0.332285892845 6.665663179458  
 14.296508934112 0.546284647561 3.218787993473  
 24.999999500797 0.795880740402 0.844847345276  
