L= 10.000000000000 code ran for= 1.34 (in minutes) 
  0.010000000000 0.838408540379 2.703362076069  
 0.017486786191 0.838624996828 2.695054789948  
 0.030578769129 0.838639415869 2.685693401580  
 0.053472439774 0.837554847592 2.685138438636  
 0.093506112143 0.832317802017 2.732134699185  
 0.163512139060 0.813530816357 2.954366736863  
 0.285930181537 0.756745850050 3.698931061296  
 0.499999995008 0.625430044511 5.503246562603  
 0.874339300819 0.463635078934 7.692162404999  
 1.528938441177 0.360797086051 8.905969654213  
 2.673621962000 0.285226993550 9.423220081337  
 4.675305560495 0.272166258713 8.603498576757  
 8.175606871378 0.349673388747 6.326707464284  
 14.296508934112 0.544692214408 3.180800794527  
 24.999999500797 0.794168852697 0.848137992428  
