mu=1.000000e-10, code time=0.289318 (in min) 
"mu" 	 	 "||A||^2/2^L 	 	 wij_min_int 	 	 wij_max_int" 
2.00000000000000000000e+00	1.84911242603551104679e-04	4.00000000000000710543e+00	2.03960780543711237556e+01
3.00000000000000000000e+00	1.55069832303368534401e-04	4.44089209850062616169e-16	3.03006801155716729568e+01
4.00000000000000000000e+00	2.08244799511208113565e-04	9.43692039387160768633e-16	4.04059369920385904607e+01
5.00000000000000000000e+00	2.60410959998761781624e-04	0.00000000000000000000e+00	5.05012626059228182385e+01
6.00000000000000000000e+00	3.12499664640001066813e-04	1.77635683940025046468e-15	6.06016702402399829452e+01
7.00000000000000000000e+00	3.64583314816002723203e-04	0.00000000000000000000e+00	7.07017677787957836699e+01
8.00000000000000000000e+00	4.16666665689107893443e-04	0.00000000000000000000e+00	8.08020255911135905080e+01
9.00000000000000000000e+00	4.68749999950689329436e-04	0.00000000000000000000e+00	9.09022728586119370675e+01
1.00000000000000000000e+01	5.20833333330855382040e-04	0.00000000000000000000e+00	1.01002525585070060288e+02
