 L=6, code time=0.002163 (in min) 
wij_min=1.72247690935911634824e-03, wij_max=1.82585719542567090912e+01 
"mu" 	 	 "||A||^2" 
1.00000000000000002082e-02	2.85918583933272259401e+02
1.03532184329566210451e-02	2.85578732287694379011e+02
1.07189131920512759760e-02	2.85216076036932122406e+02
1.10975249641207217299e-02	2.84829203911478202826e+02
1.14895100018730916130e-02	2.84416634055153281224e+02
1.18953406737031947005e-02	2.83976812884115702218e+02
1.23155060329282559778e-02	2.83508114312723648709e+02
1.27505124071301285255e-02	2.83008839412647091649e+02
1.32008840083141804761e-02	2.82477216577511228479e+02
1.36671635646200655134e-02	2.81911402271081897197e+02
1.41499129743457591896e-02	2.81309482442371063371e+02
1.46497139830728557303e-02	2.80669474695854489710e+02
1.51671688847092259872e-02	2.79989331308956025168e+02
1.57029012472937740119e-02	2.79266943191800692148e+02
1.62575566644379415626e-02	2.78500144885610666279e+02
1.68318035333095659956e-02	2.77686720695618703303e+02
1.74263338600964996783e-02	2.76824412051631554732e+02
1.80418640939207161611e-02	2.75910926183914170906e+02
1.86791359902078284161e-02	2.74943946193462522842e+02
1.93389175045523102614e-02	2.73921142583547066351e+02
2.00220037181558438433e-02	2.72840186303225891606e+02
2.07292177959537103626e-02	2.71698763333011015675e+02
2.14614119785840364030e-02	2.70494590817766038526e+02
2.22194686093952382955e-02	2.69225434722093211803e+02
2.30043011977291815551e-02	2.67889128948997779389e+02
2.38168555197615823549e-02	2.66483595823746441056e+02
2.46581107582260275479e-02	2.65006867802130614109e+02
2.55290806823951672844e-02	2.63457110216558987759e+02
2.64308148697410573436e-02	2.61832644825750492146e+02
2.73643999707467062976e-02	2.60131973885683123626e+02
2.83309610183932400473e-02	2.58353804412657268585e+02
2.93316627839004390177e-02	2.56497072265953192982e+02
3.03677111803545736468e-02	2.54560965639768198798e+02
3.14403547159149976409e-02	2.52544947524356530266e+02
3.25508859983505843827e-02	2.50448776676791851514e+02
3.37006432927192817184e-02	2.48272526634715205773e+02
3.48910121340677351065e-02	2.46016602313482707132e+02
3.61234269970943031036e-02	2.43681753749480435545e+02
3.73993730247879768713e-02	2.41269086590375565038e+02
3.87203878181255484181e-02	2.38780068986241559514e+02
4.00880632889846488798e-02	2.36216534602268950493e+02
4.15040475785047671686e-02	2.33580681551708835286e+02
4.29700470432083925232e-02	2.30875067133310523104e+02
4.44878283112758524109e-02	2.28102598346734765755e+02
4.60592204114510586632e-02	2.25266518247679158549e+02
4.76861169771446921639e-02	2.22370388287230071001e+02
4.93704785283900354775e-02	2.19418066853106466851e+02
5.11143348344016562601e-02	2.16413684290769680274e+02
5.29197873595844206496e-02	2.13361614727867475949e+02
5.47890117959394240543e-02	2.10266445055778547157e+02
5.67242606849197791852e-02	2.07132941438420374425e+02
5.87278661318948319581e-02	2.03966013723904978860e+02
6.08022426164942092486e-02	2.00770678133277044708e+02
6.29498899022188779240e-02	1.97552018597484135398e+02
6.51733960488242308751e-02	1.94315147114021073094e+02
6.74754405311069338502e-02	1.91065163502876686152e+02
6.98587974678524931127e-02	1.87807114960604621956e+02
7.23263389648353405281e-02	1.84545955842649561873e+02
7.48810385759002272721e-02	1.81286508146215425086e+02
7.75259748862946046488e-02	1.78033423215173797871e+02
8.02643352225717449100e-02	1.74791145238749521695e+02
8.30994194935339575148e-02	1.71563877159281048534e+02
8.60346441668450034879e-02	1.68355549632741798405e+02
8.90735463861044018952e-02	1.65169793690640489103e+02
9.22197882333432722435e-02	1.62009917726467676857e+02
9.54771611420805604853e-02	1.58878889369446682167e+02
9.88495904662558683151e-02	1.55779322711461077233e+02
1.02341140210545328282e-01	1.52713471221750353379e+02
1.05956017927761589337e-01	1.49683226523843444511e+02
1.09698579789238345739e-01	1.46690123029013278710e+02
1.13573335834310520931e-01	1.43735348231319846946e+02
1.17584955405215629831e-01	1.40819758283483963623e+02
1.21738272773966135776e-01	1.37943898302791666310e+02
1.26038292967972753722e-01	1.35108026713280906961e+02
1.30490197801440221959e-01	1.32312142823609576681e+02
1.35099352119802645911e-01	1.29556016775237566208e+02
1.39871310264723797134e-01	1.26839220975281875781e+02
1.44811822767453385330e-01	1.24161162151434737666e+02
1.49926843278604560172e-01	1.21521113228138077034e+02
1.55222535742704725870e-01	1.18918244316492987878e+02
1.60705281826163837167e-01	1.16351652226025706227e+02
1.66381688607612820974e-01	1.13820388034310582270e+02
1.72258596539878655607e-01	1.11323482380576550099e+02
1.78343087693190932574e-01	1.08859968272686060686e+02
1.84642494289554343068e-01	1.06428901305878966355e+02
1.91164407538570169098e-01	1.04029377281148910583e+02
1.97916686785355622202e-01	1.01660547278193831744e+02
2.04907468981584711676e-01	9.93216302820721921307e+01
2.12145178491062985637e-01	9.70119234856529288891e+01
2.19638537241654580034e-01	9.47308103950518187730e+01
2.27396575235792763880e-01	9.24777668571169613188e+01
2.35428641432241653186e-01	9.02523651118791434556e+01
2.43744415012222048755e-01	8.80542759540128230356e+01
2.52353917043476594362e-01	8.58832690705955457133e+01
2.61267522556332787431e-01	8.37392116117423626065e+01
2.70495973046313453736e-01	8.16220650487942123164e+01
2.80050389418363077088e-01	7.95318803830760003848e+01
2.89942285388287646075e-01	7.74687917868640880670e+01
3.00183581357558904035e-01	7.54330087858928948208e+01
3.10786618778201240154e-01	7.34248071272374147611e+01
3.21764175025073539960e-01	7.14445185146735468606e+01
3.33129478793467326270e-01	6.94925194321887715887e+01
3.44896226040575792915e-01	6.75692193116217936222e+01
3.57078596490046251688e-01	6.56750483291293392085e+01
